folder,Filename,ID,Case,Status,Site,Grey_patch,x,y,R,G,B,h,s,v,l_lab,a_lab,b_lab
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3046,2566,4726.0,3833.0,6221.0,262.4371032714844,0.38386058807373047,0.0949263721704483,4.766845703125,3.3125,-5.078125
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3057,2589,4355.0,3719.0,5912.0,257.4007568359375,0.3709399998188019,0.09021133929491043,4.644775390625,2.671875,-4.609375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3088,2555,4322.0,3739.0,5909.0,256.1197509765625,0.36723592877388,0.09016556292772293,4.595947265625,2.453125,-4.6875
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3077,2565,4382.0,3362.0,6626.0,258.7499694824219,0.4926043152809143,0.10110627859830856,4.40673828125,4.03125,-6.78125
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3063,2562,3985.0,3715.0,6708.0,245.41261291503906,0.4461831748485565,0.10235752165317535,4.632568359375,2.9375,-6.859375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3079,2562,4090.0,4075.0,6128.0,240.43838500976562,0.33501917123794556,0.09350728988647461,4.754638671875,1.765625,-4.796875
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3089,2592,4218.0,3685.0,6867.0,250.05026245117188,0.463375061750412,0.10478370636701584,4.57763671875,3.453125,-7.328125
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3057,2584,4825.0,3759.0,6766.0,261.27032470703125,0.444427490234375,0.10324253886938095,4.901123046875,4.140625,-6.4375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3088,2602,4031.0,4155.0,6450.0,236.9243621826172,0.3750383257865906,0.09842069447040558,4.925537109375,1.953125,-5.65625
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3083,2565,4392.0,3301.0,5984.0,264.3979797363281,0.44836172461509705,0.09130998700857162,4.19921875,3.578125,-5.265625
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3053,2559,4356.0,4504.0,7332.0,237.01612854003906,0.4058915376663208,0.1118791475892067,5.67626953125,2.609375,-7.234375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3064,2576,4455.0,3984.0,6493.0,251.26341247558594,0.3864156901836395,0.09907682985067368,4.937744140625,2.75,-5.609375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3047,2581,5125.0,3879.0,7152.0,262.84136962890625,0.45763376355171204,0.10913252830505371,5.218505859375,5.0,-7.109375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3058,2588,4465.0,4017.0,6230.0,252.14637756347656,0.35521626472473145,0.0950637087225914,4.89501953125,2.4375,-4.90625
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3079,2558,4154.0,3483.0,6693.0,252.54202270507812,0.4796049892902374,0.10212863236665726,4.443359375,3.53125,-7.125
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3067,2563,4346.0,3658.0,6484.0,254.607177734375,0.43584156036376953,0.09893950074911118,4.559326171875,3.21875,-6.171875
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3071,2556,4780.0,3945.0,7282.0,255.01344299316406,0.4582527279853821,0.1111162006855011,5.096435546875,4.515625,-7.6875
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3086,2568,4165.0,3514.0,6119.0,254.99420166015625,0.425722599029541,0.09336995333433151,4.345703125,2.8125,-5.390625
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3073,2589,4518.0,3637.0,7220.0,254.75296020507812,0.496259868144989,0.1101701408624649,4.78515625,4.546875,-8.171875
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3050,2597,4835.0,4110.0,7090.0,254.59727478027344,0.4203098714351654,0.10818646848201752,5.2978515625,3.90625,-7.015625
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3084,2568,4040.0,3565.0,6195.0,250.8364715576172,0.4245353937149048,0.0945296436548233,4.327392578125,2.78125,-5.75
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3072,2573,4105.0,3318.0,6477.0,254.94773864746094,0.4877251982688904,0.09883268177509308,4.180908203125,3.671875,-6.734375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3058,2593,4291.0,3938.0,6432.0,248.4923553466797,0.3877483010292053,0.09814602881669998,4.779052734375,2.765625,-5.859375
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3047,2598,4363.0,3791.0,6745.0,251.61810302734375,0.43795353174209595,0.10292210429906845,4.7607421875,3.5,-6.65625
linear,Amador_P9090082,4,Uncased,Preserved,Amador,G5,3064,2562,3962.0,3643.0,6472.0,246.765625,0.4371131658554077,0.09875638782978058,4.449462890625,2.703125,-6.359375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2288,1989,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2307,2014,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2266,2007,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2269,1982,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2312,1985,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2312,2010,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2310,1997,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2288,1980,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2292,1989,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2287,2000,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2284,1987,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2279,2003,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2271,1991,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2305,2015,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2267,2025,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2265,2001,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2265,2011,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2265,1988,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2303,1986,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2300,1987,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2281,1990,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2269,1993,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2292,1979,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2307,2010,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G0,2293,2003,65534.0,65534.0,65535.0,240.0,1.5258787243510596e-05,1.0,100.0,0.0,0.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2273,2124,29810.0,29914.0,48873.0,239.67266845703125,0.3900516927242279,0.7457541823387146,51.72119140625,18.1875,-38.78125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2304,2130,29173.0,29946.0,46592.0,237.33738708496094,0.3738623857498169,0.7109483480453491,51.116943359375,15.109375,-34.859375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2304,2099,29590.0,29186.0,46418.0,241.40667724609375,0.3712352216243744,0.7082932591438293,50.567626953125,16.890625,-35.140625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2319,2106,29279.0,29099.0,46057.0,240.63687133789062,0.36819589138031006,0.7027847766876221,50.244140625,16.34375,-34.78125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2322,2130,28395.0,28993.0,45478.0,237.899658203125,0.375632107257843,0.693949818611145,49.737548828125,15.09375,-34.4375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2315,2114,29679.0,28794.0,47681.0,242.81146240234375,0.3961115777492523,0.7275654077529907,50.286865234375,19.484375,-38.453125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2298,2121,29170.0,29678.0,47087.0,238.298828125,0.3805083632469177,0.7185015678405762,50.927734375,16.125,-36.03125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2321,2098,30352.0,30688.0,46355.0,238.740234375,0.3452270030975342,0.7073319554328918,52.252197265625,14.4375,-32.484375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2307,2123,29091.0,29548.0,46726.0,238.44512939453125,0.37741297483444214,0.7129930853843689,50.74462890625,16.140625,-35.734375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2310,2138,29322.0,28607.0,47983.0,242.21408081054688,0.4038096070289612,0.7321736216545105,50.128173828125,19.796875,-39.296875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2298,2111,28902.0,30587.0,47671.0,234.61346435546875,0.3937193751335144,0.7274128198623657,51.89208984375,14.453125,-35.9375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2317,2099,29742.0,29966.0,47675.0,239.25054931640625,0.3761509656906128,0.7274738550186157,51.6357421875,16.625,-36.328125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2287,2097,31311.0,29613.0,48886.0,245.28614807128906,0.3942437171936035,0.7459525465965271,51.94091796875,20.40625,-38.390625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2280,2102,29819.0,29710.0,49358.0,240.33285522460938,0.39807119965553284,0.7531548142433167,51.690673828125,19.046875,-39.96875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2306,2124,28640.0,28906.0,46286.0,239.09555053710938,0.38123831152915955,0.7062790989875793,49.8291015625,16.53125,-36.03125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2286,2140,29358.0,29790.0,47677.0,238.58506774902344,0.3842313289642334,0.7275043725967407,51.25732421875,16.8125,-36.9375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2307,2121,28635.0,30115.0,46311.0,234.9762420654297,0.38168030977249146,0.7066605687141418,51.165771484375,13.515625,-33.9375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2318,2097,29905.0,30377.0,50277.0,238.60986328125,0.40519511699676514,0.7671778202056885,52.55126953125,18.671875,-40.59375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2278,2135,30323.0,29884.0,47539.0,241.49192810058594,0.3713792562484741,0.7253986597061157,51.6357421875,17.328125,-36.03125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2299,2101,28323.0,30308.0,46537.0,233.46107482910156,0.3913874626159668,0.7101091146469116,51.26953125,13.234375,-34.34375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2277,2101,29688.0,30155.0,48252.0,238.49063110351562,0.3847300708293915,0.7362782955169678,51.824951171875,16.75,-37.1875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2307,2114,29815.0,30188.0,48136.0,238.77845764160156,0.38060903549194336,0.7345082759857178,51.861572265625,16.875,-37.125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2292,2103,29207.0,29957.0,45618.0,237.2579345703125,0.3597482740879059,0.696086049079895,51.104736328125,13.828125,-32.578125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2290,2134,29896.0,28446.0,47322.0,244.60902404785156,0.3988841772079468,0.7220874428749084,50.03662109375,19.9375,-37.984375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G1,2313,2096,29922.0,29471.0,47818.0,241.4748992919922,0.3836839199066162,0.729655921459198,51.177978515625,18.09375,-37.34375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2297,2213,18781.0,20142.0,31988.0,233.81692504882812,0.4128734767436981,0.4881055951118469,34.686279296875,10.34375,-26.671875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2318,2231,16859.0,19642.0,30970.0,228.16668701171875,0.45563435554504395,0.4725719094276428,33.331298828125,8.25,-26.375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2317,2212,19829.0,21028.0,34510.0,235.09979248046875,0.4254128336906433,0.5265888571739197,36.517333984375,12.328125,-29.90625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2308,2245,19079.0,19807.0,33017.0,236.86611938476562,0.4221460819244385,0.5038071274757385,34.5947265625,12.984375,-29.28125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2313,2201,19745.0,20345.0,33579.0,237.39772033691406,0.41198357939720154,0.5123826861381531,35.48583984375,13.171875,-29.390625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2300,2247,19281.0,19868.0,32986.0,237.43014526367188,0.4154791831970215,0.503334105014801,34.771728515625,12.796875,-29.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2291,2226,18790.0,19423.0,32361.0,237.20138549804688,0.4193626940250397,0.4937972128391266,33.9111328125,12.75,-28.828125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2311,2234,19623.0,20038.0,32688.0,238.09413146972656,0.39968785643577576,0.49878689646720886,34.9853515625,12.609375,-28.046875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2286,2242,19947.0,20812.0,32745.0,235.94467163085938,0.3908382058143616,0.49965667724609375,35.9130859375,10.96875,-26.578125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2304,2233,18907.0,20500.0,32439.0,232.93675231933594,0.4171520471572876,0.4949873983860016,35.25390625,10.140625,-27.015625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2283,2246,20029.0,20243.0,31533.0,238.8838653564453,0.3648240864276886,0.4811627268791199,35.162353515625,11.0625,-24.984375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2276,2233,19986.0,20381.0,33263.0,238.2149658203125,0.39915212988853455,0.5075608491897583,35.626220703125,12.6875,-28.25
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2308,2200,19077.0,19395.0,32576.0,238.58656311035156,0.41438475251197815,0.49707791209220886,34.088134765625,13.5,-29.15625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2284,2233,19622.0,20501.0,34202.0,236.38272094726562,0.4262908101081848,0.5218890905380249,35.858154296875,13.15625,-30.328125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2300,2209,18335.0,19998.0,33797.0,233.54676818847656,0.45749613642692566,0.5157091617584229,34.82666015625,12.59375,-31.078125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2287,2238,20031.0,20024.0,34108.0,240.02981567382812,0.41292357444763184,0.5204547047615051,35.400390625,14.71875,-30.75
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2317,2219,19283.0,21467.0,33930.0,231.053466796875,0.4316827952861786,0.5177386403083801,36.688232421875,10.203125,-28.421875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2276,2235,19666.0,20482.0,33144.0,236.36741638183594,0.4066496193408966,0.505744993686676,35.6201171875,11.78125,-27.953125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2295,2202,17710.0,20092.0,32241.0,230.1644744873047,0.4506993293762207,0.4919661283493042,34.295654296875,9.859375,-27.9375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2309,2240,20055.0,19489.0,31721.0,242.7763214111328,0.38561198115348816,0.48403143882751465,34.344482421875,13.15625,-26.5625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2276,2204,19227.0,19961.0,33463.0,236.90643310546875,0.4254250228404999,0.5106126666069031,34.881591796875,13.421875,-30.046875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2315,2224,19359.0,20238.0,31594.0,235.68942260742188,0.38725700974464417,0.48209354281425476,34.954833984375,10.3125,-25.3125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2287,2212,18218.0,20168.0,32402.0,231.7512664794922,0.4377506673336029,0.4944228231906891,34.637451171875,10.390625,-28.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2311,2220,21588.0,21390.0,33755.0,240.96078491210938,0.366316020488739,0.5150682926177979,37.353515625,12.515625,-26.71875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G2,2303,2206,19811.0,21605.0,33429.0,232.09576416015625,0.40737077593803406,0.5100938677787781,36.883544921875,9.828125,-26.890625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2308,2361,14084.0,14962.0,24357.0,234.8719940185547,0.4217677116394043,0.37166398763656616,25.665283203125,9.265625,-22.328125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2317,2322,10955.0,12762.0,19795.0,227.7353057861328,0.4465772807598114,0.3020523488521576,21.051025390625,5.3125,-17.78125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2319,2339,11489.0,12572.0,18943.0,231.2825469970703,0.3934960961341858,0.2890516519546509,20.904541015625,5.328125,-16.0
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2298,2368,11215.0,11977.0,20791.0,235.22557067871094,0.46058371663093567,0.3172503113746643,20.42236328125,9.0625,-21.4375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2304,2323,12417.0,12559.0,20317.0,238.92152404785156,0.3888368010520935,0.31001755595207214,21.502685546875,8.234375,-18.375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2311,2336,11621.0,12485.0,19907.0,233.74366760253906,0.4162353277206421,0.30376136302948,20.9716796875,6.96875,-18.234375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2310,2358,12069.0,13053.0,20009.0,232.56423950195312,0.3968212306499481,0.305317759513855,21.795654296875,6.40625,-17.265625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2288,2362,11483.0,12576.0,19810.0,232.12442016601562,0.4203431308269501,0.3022812306880951,21.05712890625,6.3125,-17.765625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2307,2344,11299.0,12689.0,20249.0,230.68157958984375,0.4419969320297241,0.30897992849349976,21.282958984375,6.453125,-18.75
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2319,2365,10311.0,12472.0,20134.0,226.8003692626953,0.48788100481033325,0.30722513794898987,20.599365234375,5.71875,-19.515625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2321,2322,11381.0,12499.0,20375.0,232.5417022705078,0.44142311811447144,0.31090256571769714,20.989990234375,7.3125,-19.546875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2282,2320,12403.0,12502.0,22244.0,239.3964080810547,0.44241127371788025,0.33942168951034546,21.722412109375,10.84375,-23.015625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2303,2327,11503.0,12180.0,20340.0,235.40342712402344,0.4344639480113983,0.31036850810050964,20.697021484375,8.0,-19.671875
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2319,2351,10664.0,12115.0,19424.0,230.06166076660156,0.4509882926940918,0.29639124870300293,20.0927734375,6.234375,-18.28125
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2314,2357,11856.0,12547.0,20089.0,234.96417236328125,0.4098261296749115,0.30653849244117737,21.240234375,7.109375,-18.140625
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2312,2329,11866.0,12407.0,19867.0,235.94300842285156,0.40272799134254456,0.3031509816646576,20.8984375,7.640625,-18.34375
linear,Amador_P9090082,5,Uncased,Preserved,Amador,G3,2314,2325,11795.0,12402.0,19447.0,235.24046325683594,0.393479585647583,0.29674220085144043,20.78857421875,7.0,-17.171875
